ID,Fp1_F7,Fp1_T7,Fp1_P7,Fp1_O1,Fp1_Fp2,Fp1_F8,Fp1_T8,Fp1_P8,Fp1_O2,Fp1_F3,Fp1_C3,Fp1_P3,Fp1_F4,Fp1_C4,Fp1_P4,Fp1_Fz,Fp1_Cz,Fp1_Pz,F7_T7,F7_P7,F7_O1,F7_Fp2,F7_F8,F7_T8,F7_P8,F7_O2,F7_F3,F7_C3,F7_P3,F7_F4,F7_C4,F7_P4,F7_Fz,F7_Cz,F7_Pz,T7_P7,T7_O1,T7_Fp2,T7_F8,T7_T8,T7_P8,T7_O2,T7_F3,T7_C3,T7_P3,T7_F4,T7_C4,T7_P4,T7_Fz,T7_Cz,T7_Pz,P7_O1,P7_Fp2,P7_F8,P7_T8,P7_P8,P7_O2,P7_F3,P7_C3,P7_P3,P7_F4,P7_C4,P7_P4,P7_Fz,P7_Cz,P7_Pz,O1_Fp2,O1_F8,O1_T8,O1_P8,O1_O2,O1_F3,O1_C3,O1_P3,O1_F4,O1_C4,O1_P4,O1_Fz,O1_Cz,O1_Pz,Fp2_F8,Fp2_T8,Fp2_P8,Fp2_O2,Fp2_F3,Fp2_C3,Fp2_P3,Fp2_F4,Fp2_C4,Fp2_P4,Fp2_Fz,Fp2_Cz,Fp2_Pz,F8_T8,F8_P8,F8_O2,F8_F3,F8_C3,F8_P3,F8_F4,F8_C4,F8_P4,F8_Fz,F8_Cz,F8_Pz,T8_P8,T8_O2,T8_F3,T8_C3,T8_P3,T8_F4,T8_C4,T8_P4,T8_Fz,T8_Cz,T8_Pz,P8_O2,P8_F3,P8_C3,P8_P3,P8_F4,P8_C4,P8_P4,P8_Fz,P8_Cz,P8_Pz,O2_F3,O2_C3,O2_P3,O2_F4,O2_C4,O2_P4,O2_Fz,O2_Cz,O2_Pz,F3_C3,F3_P3,F3_F4,F3_C4,F3_P4,F3_Fz,F3_Cz,F3_Pz,C3_P3,C3_F4,C3_C4,C3_P4,C3_Fz,C3_Cz,C3_Pz,P3_F4,P3_C4,P3_P4,P3_Fz,P3_Cz,P3_Pz,F4_C4,F4_P4,F4_Fz,F4_Cz,F4_Pz,C4_P4,C4_Fz,C4_Cz,C4_Pz,P4_Fz,P4_Cz,P4_Pz,Fz_Cz,Fz_Pz,Cz_Pz
S_412736_e_014.set,0.6416501,0.4529009,0.2133079,0.122188,0.4550196,0.3591896,0.326048,0.1928358,0.1405542,0.7408743,0.3416591,0.209219,0.5146253,0.3243352,0.1608777,0.1060097,0.05782123,0.04885289,0.8236181,0.4359121,0.2568496,0.3510213,0.2453893,0.1830401,0.09991744,0.07176196,0.7908974,0.6368842,0.4915754,0.3436238,0.1438648,0.07032257,0.08692831,0.1216352,0.1507718,0.501846,0.3105503,0.3148653,0.2161964,0.139538,0.09546383,0.08221421,0.700137,0.796681,0.6723135,0.273252,0.08947252,0.06290981,0.1213355,0.2425797,0.2849498,0.8509891,0.08449608,0.04721658,0.06028056,0.1612434,0.2664658,0.245305,0.3813354,0.7059422,0.08906807,0.04567517,0.1288862,0.05694602,0.1246868,0.3303212,0.04525715,0.08549456,0.1538422,0.3437559,0.5016862,0.120513,0.2317096,0.6086127,0.06042637,0.1157092,0.2381163,0.03752044,0.1160729,0.3595057,0.6115693,0.4702806,0.308247,0.2219859,0.5324023,0.3403479,0.1431555,0.6720633,0.3725524,0.1795017,0.1705619,0.09519105,0.04114169,0.8462793,0.5685086,0.4218138,0.3976748,0.2357808,0.08624861,0.7363552,0.6054949,0.3454016,0.1373922,0.09387796,0.06244731,0.74554,0.589471,0.3064961,0.149056,0.08373868,0.6898641,0.8186648,0.5547431,0.1481547,0.1525486,0.1705987,0.8978353,0.1944357,0.09836033,0.1009551,0.3662432,0.5173356,0.5022113,0.1044661,0.09812364,0.1727356,0.1321964,0.07959471,0.1872932,0.2602091,0.4292272,0.5049741,0.08215495,0.09716777,0.2567036,0.6591814,0.3768641,0.4757746,0.2246484,0.1105738,0.1257957,0.1327701,0.1211198,0.7597296,0.2445155,0.1061742,0.07083855,0.2704945,0.5158379,0.4770592,0.1163518,0.09971453,0.1765873,0.1578635,0.4377688,0.6483462,0.6898819,0.3188953,0.169938,0.116535,0.07008523,0.5852272,0.2319938,0.3457485,0.3207347,0.08083406,0.1997675,0.3908571,0.5424848,0.2322534,0.6871474
S_412736_e_015.set,0.7067229,0.4746763,0.1880108,0.05881532,0.5332286,0.3786174,0.3354054,0.1544328,0.0814819,0.7370529,0.3741746,0.2308622,0.5698556,0.312718,0.100449,0.2118537,0.136354,0.06928423,0.7622754,0.4107464,0.1848572,0.4307329,0.2438368,0.1930933,0.08634468,0.03632453,0.7337803,0.5313818,0.4154019,0.3803402,0.1510652,0.03863658,0.1683381,0.1533184,0.1189582,0.5831565,0.312539,0.3407283,0.1627218,0.125101,0.08543908,0.05365635,0.6501021,0.7651584,0.6840416,0.2532407,0.07808819,0.04107105,0.2112128,0.2964535,0.2941389,0.8423893,0.0759603,0.0390926,0.07559699,0.180173,0.2904578,0.2355747,0.4566655,0.7789231,0.05343569,0.0790683,0.1412832,0.06576349,0.2212661,0.4163474,0.03738713,0.1232973,0.2031733,0.393384,0.5561793,0.07067983,0.2529956,0.6198198,0.05175447,0.1704157,0.2802287,0.04793479,0.1607416,0.4222724,0.6682931,0.5291591,0.3483751,0.2483493,0.6154049,0.3408941,0.1434135,0.7400392,0.3650636,0.1775509,0.2041406,0.1276463,0.04438929,0.8686256,0.6722815,0.548772,0.4162093,0.1709017,0.06441107,0.7926581,0.6178617,0.403153,0.1738705,0.08598217,0.1004465,0.794657,0.6774331,0.3156883,0.1384873,0.1040528,0.7452384,0.800088,0.5535148,0.1724909,0.1332565,0.2299462,0.9256312,0.1926917,0.1084327,0.1246328,0.453946,0.5052021,0.5003771,0.150371,0.07846171,0.1961133,0.1022966,0.07828636,0.1850815,0.3369532,0.4399737,0.5009909,0.117527,0.07768673,0.2502091,0.580721,0.3218977,0.5114558,0.1892672,0.06599377,0.2392348,0.1779265,0.0838891,0.7759497,0.2429332,0.132104,0.07976791,0.4337955,0.6492148,0.543387,0.1148859,0.1618583,0.1865076,0.2358278,0.5192813,0.6960413,0.6682579,0.3257469,0.2111247,0.1360039,0.09565449,0.5498855,0.2273031,0.3490583,0.4293991,0.09292191,0.1856027,0.3997566,0.6061088,0.2779534,0.7180639
S_412736_e_016.set,0.6786844,0.4864455,0.264731,0.1379676,0.4168928,0.3313311,0.2753364,0.08627267,0.03968845,0.7400849,0.3630926,0.2670626,0.5300076,0.2980655,0.07248423,0.2056189,0.1192072,0.1030446,0.7609397,0.4898877,0.2889445,0.3433344,0.2353146,0.1597274,0.04565799,0.02558197,0.704244,0.5138552,0.4460421,0.3544728,0.1260778,0.02631649,0.1608999,0.1417356,0.1688961,0.5581042,0.3469676,0.3121621,0.1999433,0.1116264,0.04765475,0.0383213,0.6055319,0.7034082,0.6410558,0.2780018,0.06934343,0.03017353,0.208997,0.2477379,0.3144761,0.8724688,0.09341753,0.05617024,0.0550537,0.1290173,0.2560324,0.244725,0.4444449,0.7663863,0.1052064,0.06079343,0.1364288,0.09177241,0.1914224,0.4110462,0.05099322,0.07206481,0.1190854,0.2872162,0.4803891,0.1118343,0.2945371,0.6659176,0.04595319,0.1000775,0.2361325,0.06077474,0.1589473,0.4312211,0.6288677,0.4971492,0.304106,0.207439,0.5566179,0.3127279,0.1546391,0.6715197,0.3436386,0.1236688,0.2176806,0.1288336,0.08837321,0.8430335,0.5680071,0.4117071,0.4383043,0.194747,0.09154709,0.6957682,0.5265341,0.260688,0.1453682,0.08589143,0.07602655,0.7318895,0.5870421,0.3151077,0.1114763,0.07910676,0.6573918,0.7528324,0.4465434,0.1075361,0.1030916,0.1651396,0.9074346,0.1431648,0.07151566,0.09852597,0.2999903,0.43124,0.417214,0.07603516,0.06445297,0.1666679,0.07241045,0.0669696,0.1904032,0.1886289,0.3607068,0.4353115,0.04558653,0.07261224,0.2566874,0.5529363,0.3322221,0.4959295,0.1932121,0.04299922,0.2320289,0.1707541,0.1320358,0.7627881,0.2364701,0.1223216,0.1015723,0.3864388,0.633042,0.5870663,0.1364693,0.1349296,0.2133191,0.202499,0.4823671,0.7283872,0.6248521,0.2028984,0.2065322,0.1362445,0.09890206,0.4904953,0.1975289,0.3342232,0.3688079,0.07366386,0.2128724,0.3959832,0.5776426,0.2542736,0.6893573
S_412736_e_017.set,0.648439,0.4834307,0.2859613,0.1405898,0.4910246,0.3059342,0.2583957,0.1049874,0.05797698,0.6850311,0.3472207,0.2541619,0.50655,0.2536154,0.08499112,0.1502082,0.1052854,0.09583535,0.7723564,0.5219445,0.3024689,0.341633,0.1746616,0.1217401,0.05006464,0.0399968,0.7081818,0.4951852,0.4249842,0.3158461,0.1003237,0.05275021,0.1436028,0.1421389,0.1575697,0.6284435,0.3927555,0.304773,0.1564859,0.09679662,0.0570273,0.06328481,0.6746488,0.742144,0.6778457,0.2598404,0.05675922,0.07563672,0.1837128,0.2779474,0.3299001,0.8542028,0.1185874,0.0625666,0.06450793,0.1913556,0.2945845,0.3182728,0.4875391,0.7565324,0.09631573,0.05389792,0.1863045,0.09009616,0.2103667,0.4031326,0.06102661,0.09245636,0.1496244,0.3626659,0.5170333,0.1540775,0.333238,0.6633107,0.04329003,0.1230956,0.3285465,0.08015945,0.2046643,0.4307462,0.5317488,0.4044941,0.2182734,0.1395227,0.5255347,0.3128516,0.1606191,0.6206691,0.2878822,0.1169963,0.188889,0.1262621,0.08641209,0.8311172,0.5350831,0.3918704,0.3092303,0.1591573,0.07683816,0.7141929,0.5928319,0.3066911,0.1860415,0.113102,0.09548157,0.743871,0.5978792,0.2196038,0.1096566,0.07537782,0.6324255,0.7720205,0.459194,0.1852755,0.1439333,0.169468,0.9193338,0.09443028,0.07570079,0.1356979,0.3086707,0.495114,0.4633371,0.09498177,0.09685174,0.1994079,0.05038172,0.0806255,0.2223633,0.2026533,0.4267758,0.496694,0.07343465,0.1186897,0.2757967,0.6040922,0.3857152,0.4294704,0.1290084,0.05292325,0.230341,0.1993898,0.1722922,0.7906682,0.2306111,0.1030665,0.1476802,0.3594489,0.6242957,0.597231,0.1216261,0.1163408,0.2552084,0.2084618,0.4988123,0.7069445,0.5899925,0.2175723,0.2330837,0.1304462,0.08991197,0.5194691,0.2591382,0.3519326,0.3293986,0.114952,0.276437,0.4336376,0.5543095,0.293781,0.7166476
S_412736_e_018.set,0.6458247,0.4745555,0.214668,0.1026829,0.4236598,0.266828,0.240044,0.0905554,0.04160517,0.6753829,0.3660387,0.2431327,0.4752641,0.267193,0.07115173,0.264055,0.1298752,0.0840847,0.7837355,0.4167344,0.2085294,0.3490948,0.165789,0.1209515,0.04175838,0.01686108,0.6878011,0.5128837,0.4218533,0.309098,0.1149758,0.03141954,0.2025721,0.1456233,0.1352745,0.5471774,0.3044061,0.3407365,0.1467123,0.08703962,0.03956268,0.02510684,0.6424146,0.723572,0.644388,0.2635934,0.06866494,0.03572397,0.2335381,0.2641656,0.2746167,0.8568829,0.1003618,0.05446416,0.07749016,0.1898886,0.2824222,0.233526,0.411446,0.7659851,0.07227819,0.0800607,0.1473572,0.0720841,0.2051558,0.3982297,0.05389158,0.1104242,0.1816563,0.3918405,0.5428993,0.09242877,0.2224564,0.6310265,0.04509602,0.1480626,0.2667889,0.03074204,0.149868,0.3956317,0.5817295,0.4209476,0.2495901,0.1576683,0.5535162,0.3417368,0.1618963,0.6795371,0.3215511,0.1173482,0.2814165,0.1541626,0.06920055,0.8130201,0.5405195,0.3842247,0.3523695,0.171848,0.05992246,0.7017884,0.5553856,0.2945441,0.2263034,0.09957135,0.06812157,0.7152933,0.5460511,0.2512119,0.09881158,0.07253713,0.6375399,0.7946164,0.4940516,0.2328337,0.1414196,0.195982,0.849748,0.126804,0.05482439,0.09527423,0.3168184,0.4452855,0.4819008,0.1320623,0.06138128,0.1642155,0.05711089,0.02995741,0.167196,0.1899495,0.3601805,0.5075619,0.09079286,0.06694213,0.2169666,0.628208,0.36697,0.4780967,0.1829453,0.06102528,0.340589,0.2290354,0.1450143,0.733604,0.2410339,0.1002935,0.07894865,0.4171024,0.6264811,0.5104352,0.1090086,0.1226269,0.1712847,0.1845707,0.4667472,0.6641194,0.5946538,0.2265746,0.2940231,0.1129735,0.05394736,0.4895874,0.3025478,0.3404742,0.360464,0.1231217,0.1890364,0.3753735,0.5486664,0.2153617,0.6790404
S_412736_e_019.set,0.2891007,0.1496306,0.05844023,0.0336808,0.2521922,0.2640831,0.2355502,0.07697877,0.05265391,0.3531595,0.1079414,0.07993528,0.4473265,0.3285545,0.04119402,0.2892581,0.1725951,0.08981083,0.7311348,0.5065998,0.3767006,0.1787654,0.05012975,0.03329625,0.09500769,0.1588112,0.7117904,0.5081285,0.4063909,0.09555469,0.03351856,0.05418776,0.0709093,0.111873,0.186381,0.6786558,0.5287867,0.1262624,0.06047224,0.07074967,0.137404,0.2275518,0.5953131,0.7270458,0.6158745,0.04348391,0.06816762,0.1135783,0.08582166,0.2403548,0.343562,0.8638515,0.05983,0.15527,0.2139655,0.3582479,0.4910522,0.3240687,0.5997416,0.7209188,0.0484139,0.1582114,0.1550581,0.08050331,0.2852488,0.4719611,0.04196921,0.2063383,0.2888437,0.4780203,0.585542,0.2214114,0.5025874,0.672069,0.06675196,0.2108751,0.2642813,0.07392407,0.3030752,0.5134915,0.3089719,0.1794172,0.07296974,0.0589396,0.2927665,0.1219696,0.0713996,0.4275552,0.1736053,0.05006036,0.1126252,0.05670442,0.04891403,0.8358693,0.3932634,0.3440056,0.0597019,0.1139203,0.1499548,0.6739099,0.6516753,0.1951697,0.1212673,0.2446627,0.2714605,0.5460541,0.5020821,0.02772325,0.1722541,0.2343346,0.5644208,0.8308364,0.2934868,0.1815602,0.3993267,0.4641448,0.7173625,0.02553005,0.1664091,0.3254174,0.1854183,0.3715275,0.3368821,0.07065868,0.2140701,0.3930687,0.07307412,0.2495702,0.4363853,0.1540828,0.3472011,0.2445213,0.06476428,0.2554463,0.4555463,0.550402,0.3294145,0.1436691,0.03296418,0.03885029,0.06807429,0.1184536,0.1353177,0.7146272,0.06297901,0.2233599,0.1828124,0.2442749,0.590182,0.6270719,0.08210367,0.2416498,0.2169449,0.133043,0.4377774,0.6554824,0.632581,0.1401374,0.2256263,0.2535678,0.1741138,0.3056346,0.3619749,0.6287221,0.5702407,0.09821399,0.2932125,0.3744182,0.5692806,0.2625429,0.7607954
S_412736_e_020.set,0.08731583,0.02186475,0.03280649,0.06019792,0.1428004,0.3567857,0.2416392,0.1542271,0.1188644,0.1104202,0.01654546,0.03039349,0.4701887,0.240826,0.1447802,0.1253333,0.108401,0.09188494,0.7628792,0.6275519,0.4257143,0.3728768,0.121437,0.2595614,0.3545719,0.3773382,0.9189925,0.7652274,0.6242056,0.07179792,0.3035945,0.3673038,0.4221847,0.4876027,0.5244293,0.7029922,0.4553844,0.2103905,0.2199736,0.3294223,0.4011345,0.386607,0.7280428,0.7752836,0.6699665,0.1366539,0.3819755,0.420344,0.4803082,0.5339971,0.5612756,0.6369532,0.1199096,0.3902598,0.5365932,0.5650008,0.5885898,0.5684073,0.7636389,0.7511657,0.2815391,0.5838855,0.6230131,0.5911093,0.6715044,0.7110398,0.08835279,0.388914,0.496366,0.5465177,0.5459548,0.3805309,0.5586914,0.6446575,0.3173691,0.5319009,0.5161287,0.4855994,0.5525765,0.5900281,0.05191885,0.02103852,0.06115335,0.04189019,0.4163449,0.1804538,0.1091379,0.1142291,0.02014963,0.05403009,0.0761406,0.0748411,0.06505516,0.7940699,0.5274413,0.5326851,0.1056742,0.3542187,0.4124469,0.8595493,0.7678517,0.5640726,0.5128319,0.5439013,0.5583011,0.6949595,0.6750448,0.2182096,0.5413543,0.588467,0.7061602,0.9196777,0.7572912,0.7024627,0.7693508,0.7692643,0.6011925,0.2999552,0.5557583,0.6091389,0.4339576,0.6821625,0.6817966,0.5767668,0.6467071,0.6714111,0.3170837,0.585021,0.5845836,0.4319067,0.6997558,0.6080219,0.6052016,0.6682304,0.7223485,0.7463706,0.5769144,0.05809659,0.2674951,0.3384406,0.4379506,0.4619435,0.4710905,0.8310916,0.2500668,0.6382834,0.6354845,0.7616527,0.8478626,0.8487432,0.3014999,0.65481,0.6281692,0.6434618,0.7570145,0.8006999,0.7026788,0.4591343,0.456095,0.4673961,0.4601265,0.7728386,0.8132216,0.8905607,0.8723837,0.6904821,0.7613625,0.7614837,0.9093304,0.8334405,0.947404
S_412736_e_021.set,0.4492225,0.3147699,0.1942757,0.1223177,0.3640372,0.2580578,0.2279793,0.09597455,0.07261359,0.5286149,0.2581281,0.1763482,0.402316,0.2624615,0.08669878,0.1785775,0.09118823,0.03544365,0.7105896,0.5531237,0.3677026,0.3238238,0.0970708,0.07387931,0.05282994,0.08396646,0.7116055,0.5436738,0.4678428,0.3380639,0.05808792,0.05905577,0.0619612,0.1027996,0.05956078,0.6468793,0.4786136,0.3247936,0.08757211,0.07664692,0.08958203,0.1372642,0.6021545,0.6694328,0.619879,0.2666112,0.06284266,0.08172803,0.1025,0.2084793,0.05324909,0.9002448,0.1631711,0.06258119,0.1059989,0.2342682,0.3964891,0.3497724,0.5039803,0.7872688,0.1372122,0.08557222,0.1457126,0.0661024,0.1696115,0.0638797,0.0999404,0.09913976,0.1741286,0.3707515,0.5513604,0.211863,0.3865282,0.7349657,0.07767869,0.1255858,0.1615889,0.05839767,0.1550293,0.05638443,0.3399688,0.2491794,0.1363021,0.07676378,0.5343294,0.3307895,0.1922897,0.5655044,0.163002,0.06112804,0.1172001,0.1050535,0.02797701,0.7734907,0.4811841,0.3453683,0.2247133,0.1147182,0.07020868,0.4272614,0.4442502,0.1844993,0.09495612,0.07788166,0.03686453,0.6879358,0.5433676,0.1600961,0.1041949,0.1182128,0.3826363,0.6958207,0.3030269,0.1540783,0.1463042,0.02161568,0.8875816,0.07464056,0.08624912,0.183147,0.1395298,0.3259559,0.2690332,0.06317421,0.07769178,0.02946394,0.04954613,0.1211043,0.3135435,0.06991366,0.2702973,0.316396,0.05278607,0.09477391,0.04233517,0.6038189,0.3733978,0.4529226,0.09753189,0.05082718,0.1388712,0.152088,0.05457012,0.7070941,0.228613,0.1462401,0.1197697,0.3265584,0.5902475,0.05871441,0.1290912,0.1497636,0.1891332,0.1718327,0.3746865,0.1097847,0.3797183,0.08357206,0.1340699,0.05958121,0.04129069,0.2768554,0.3938758,0.455705,0.04592781,0.1133806,0.1822279,0.1522795,0.6385242,0.0588286,0.07595681
S_412736_e_022.set,0.6426146,0.3719937,0.1861454,0.09540144,0.4094753,0.216554,0.194842,0.06715108,0.05215652,0.7251585,0.234813,0.1386495,0.4520966,0.2769685,0.04331843,0.2409909,0.1417348,0.04072276,0.7400901,0.4936861,0.2928569,0.227053,0.07286252,0.06728031,0.06441857,0.08867285,0.6762072,0.4070783,0.353478,0.2020291,0.08133794,0.03563696,0.1132632,0.08046465,0.04766891,0.6297653,0.3920358,0.1642552,0.07048023,0.07163855,0.09293433,0.1360371,0.5424716,0.6436807,0.5880737,0.1414462,0.06678129,0.06626014,0.1517262,0.1840073,0.05867742,0.8149445,0.05929459,0.07470375,0.1061029,0.3105658,0.4319622,0.2191214,0.4284557,0.7495279,0.04676621,0.07099184,0.1132768,0.04836039,0.1233042,0.06308895,0.05081532,0.1805796,0.2310597,0.5297847,0.6658823,0.1021504,0.2669209,0.6363232,0.06309395,0.1432026,0.1507078,0.0421957,0.09789565,0.04609845,0.3672219,0.2560569,0.135371,0.09629248,0.4859853,0.1789283,0.07259008,0.5045574,0.227923,0.05167424,0.1631678,0.07909928,0.04202232,0.8533178,0.5115589,0.4012035,0.2106679,0.10078,0.08320551,0.671806,0.5791427,0.1158955,0.2074855,0.1326928,0.0545241,0.6684276,0.5428239,0.1574318,0.1038801,0.1264271,0.6195595,0.74377,0.165578,0.2316236,0.1960536,0.0635541,0.9391263,0.07403598,0.08883314,0.2362208,0.2499554,0.3580146,0.207389,0.1152936,0.09960178,0.0469638,0.05133041,0.1157408,0.3331085,0.1791437,0.3032368,0.200011,0.09163646,0.1050053,0.05295178,0.4638389,0.2285055,0.3375933,0.1305784,0.03631662,0.2367941,0.1384132,0.0397222,0.6557706,0.1493679,0.1653231,0.08690384,0.3706009,0.6166493,0.1211633,0.06878402,0.1647033,0.1160124,0.1515718,0.3666072,0.1097463,0.6838971,0.09072784,0.3373045,0.2280683,0.05848322,0.1364641,0.3687848,0.4922639,0.09272662,0.04846631,0.08544157,0.1068686,0.590266,0.05744977,0.13084
S_412736_e_023.set,0.6705728,0.4150609,0.1951716,0.07156998,0.4953703,0.2403853,0.2194714,0.06728455,0.03767888,0.7206778,0.3054243,0.1804473,0.4953974,0.2742952,0.03082284,0.2240608,0.1513905,0.04698377,0.6906185,0.3975303,0.1830749,0.3534271,0.1457327,0.1348416,0.04628563,0.03541015,0.6770976,0.4220513,0.3164209,0.3127067,0.148909,0.02552009,0.204429,0.1717154,0.03896823,0.6004039,0.3108119,0.2832829,0.130257,0.08980438,0.03793944,0.05013002,0.5640547,0.6545129,0.5963101,0.231132,0.07880333,0.0415759,0.1927862,0.2180286,0.06085184,0.7780556,0.1147451,0.07448234,0.07921205,0.2122842,0.3279569,0.2370396,0.4732077,0.7750167,0.09007064,0.0561796,0.09868756,0.08370567,0.1781226,0.0806639,0.05010797,0.1342453,0.1746908,0.4399602,0.5967348,0.0905453,0.2660646,0.6146706,0.04739456,0.09595252,0.1193883,0.04189264,0.1116664,0.07868744,0.4906604,0.3418521,0.1891552,0.1343306,0.5613215,0.3037494,0.1493177,0.6300917,0.2661543,0.0729013,0.1995737,0.1527472,0.05864032,0.8161184,0.4932425,0.3801585,0.2615277,0.1297167,0.0776426,0.6929135,0.5171983,0.1066428,0.1285229,0.1033437,0.03863176,0.6735831,0.54601,0.1918975,0.0983215,0.09365423,0.6377968,0.7604808,0.1429345,0.1449756,0.1721959,0.05250184,0.9385031,0.07630312,0.07057227,0.1630015,0.2691095,0.389859,0.1725305,0.05674542,0.1031268,0.07764961,0.04082556,0.09406476,0.2598523,0.1843766,0.3195673,0.1677849,0.03821018,0.1082843,0.09295997,0.5174743,0.2716788,0.4091904,0.1575151,0.03910413,0.2808411,0.1816699,0.04372624,0.7210109,0.2139407,0.1490757,0.09603738,0.3604006,0.6260569,0.1329027,0.1133155,0.1270298,0.1233039,0.1474567,0.415297,0.1427818,0.6104253,0.06390755,0.2632144,0.1697076,0.047481,0.1456089,0.3135262,0.4461043,0.09619209,0.04339568,0.1145281,0.267167,0.5469763,0.06437004,0.162308
S_412736_e_024.set,0.6009343,0.354978,0.197365,0.09091847,0.3592983,0.2203911,0.2035188,0.05393267,0.02702657,0.6975549,0.2449981,0.1630084,0.4273206,0.2562298,0.03363125,0.1968059,0.1002247,0.04661652,0.732949,0.4849278,0.2837721,0.2039644,0.1008036,0.08794607,0.06419291,0.08558502,0.6655948,0.4723655,0.394941,0.1986164,0.08626187,0.04777283,0.09146389,0.07273538,0.05137866,0.6261824,0.4115319,0.1775396,0.1028414,0.09229252,0.1117237,0.1564972,0.5217054,0.6515083,0.597272,0.153263,0.06624575,0.08974311,0.09938642,0.1563617,0.07322094,0.8321974,0.09345502,0.09822705,0.1152744,0.27602,0.4111668,0.221288,0.485894,0.7980072,0.06599703,0.07992472,0.1419616,0.06112894,0.1450515,0.08566311,0.09584716,0.1915955,0.2273129,0.4744522,0.6269387,0.08614203,0.3314889,0.7012017,0.06441799,0.1437955,0.1717373,0.04847224,0.1333935,0.0756693,0.4733233,0.3273853,0.1986014,0.147888,0.4173279,0.1945454,0.115211,0.55747,0.2555816,0.05522318,0.1749191,0.1093371,0.0629614,0.8356169,0.5093071,0.4045724,0.2097174,0.1224409,0.1166777,0.6908898,0.568615,0.2057758,0.1408818,0.1330674,0.08696445,0.6760719,0.5496018,0.1605669,0.133942,0.1557034,0.617072,0.765352,0.2560561,0.1467964,0.2305535,0.07937557,0.9328702,0.06230562,0.1251584,0.2512911,0.2456262,0.3762835,0.2735389,0.05180393,0.1234996,0.07728546,0.0292005,0.1660591,0.3709421,0.1639059,0.3130516,0.2824211,0.03812854,0.140086,0.09236541,0.4612118,0.236754,0.3166423,0.1215241,0.03281423,0.1734613,0.09576949,0.05130415,0.7128363,0.1576595,0.1832802,0.1422419,0.2763173,0.5659074,0.1245048,0.09406699,0.1776525,0.1888352,0.106311,0.3592329,0.1270767,0.6229031,0.1145018,0.2604319,0.1827969,0.05681166,0.235307,0.2953152,0.5422944,0.07354927,0.04605871,0.1708875,0.2439295,0.5019829,0.04843675,0.1153205
S_412736_e_025.set,0.624344,0.3677468,0.2073935,0.1092202,0.3649078,0.2123257,0.2011878,0.05020984,0.03281333,0.7056487,0.2473157,0.1705309,0.4149948,0.2913449,0.07607584,0.179727,0.1266692,0.04125408,0.7259225,0.5046071,0.3024133,0.2555983,0.0974566,0.09193471,0.05040334,0.06304019,0.7067949,0.4614295,0.4047689,0.2281718,0.1229358,0.0342646,0.150439,0.1376371,0.02816886,0.6861556,0.4680628,0.1849647,0.07243786,0.07441463,0.09299335,0.1391985,0.5675069,0.6906214,0.6708865,0.1333712,0.08355216,0.07083965,0.1504334,0.242366,0.03860721,0.8565708,0.0778382,0.08379726,0.1208233,0.2868397,0.401724,0.2853048,0.5169352,0.7914748,0.06486785,0.1031627,0.1661116,0.09138176,0.1935717,0.08752285,0.05568795,0.1634064,0.2120971,0.4684475,0.6202662,0.1430121,0.3675065,0.7007512,0.0547172,0.150876,0.2641228,0.07383557,0.169406,0.1119061,0.4099866,0.3425885,0.2018194,0.1611766,0.4500674,0.193894,0.0956125,0.5466328,0.2910466,0.142699,0.1443834,0.1044382,0.04006252,0.8538936,0.5437656,0.4258478,0.2075745,0.09014357,0.08160175,0.6422335,0.5568003,0.3192635,0.07848206,0.09776121,0.08340074,0.7053382,0.5704674,0.1710649,0.1086837,0.1362372,0.6088816,0.7518698,0.4504562,0.1067384,0.1760738,0.09592355,0.9411845,0.06473687,0.1048788,0.2276954,0.2670488,0.4062577,0.4284962,0.0454176,0.1167919,0.08019678,0.04821865,0.1426572,0.3251381,0.1913442,0.3395911,0.4295183,0.0443417,0.1301227,0.08941241,0.5015747,0.2909345,0.3282181,0.1586065,0.04458676,0.2130623,0.1567847,0.02144643,0.768298,0.1261428,0.1674608,0.1441562,0.3481225,0.6344039,0.1056152,0.0831784,0.1824055,0.2433012,0.1485272,0.4266456,0.1386383,0.6757638,0.248304,0.1718709,0.1688794,0.05771874,0.4648743,0.2826286,0.4639713,0.1265133,0.0904178,0.2479619,0.2893878,0.5922666,0.0466379,0.1466635
