ID,Fp1_F7,Fp1_T7,Fp1_P7,Fp1_O1,Fp1_Fp2,Fp1_F8,Fp1_T8,Fp1_P8,Fp1_O2,Fp1_F3,Fp1_C3,Fp1_P3,Fp1_F4,Fp1_C4,Fp1_P4,Fp1_Fz,Fp1_Cz,Fp1_Pz,F7_T7,F7_P7,F7_O1,F7_Fp2,F7_F8,F7_T8,F7_P8,F7_O2,F7_F3,F7_C3,F7_P3,F7_F4,F7_C4,F7_P4,F7_Fz,F7_Cz,F7_Pz,T7_P7,T7_O1,T7_Fp2,T7_F8,T7_T8,T7_P8,T7_O2,T7_F3,T7_C3,T7_P3,T7_F4,T7_C4,T7_P4,T7_Fz,T7_Cz,T7_Pz,P7_O1,P7_Fp2,P7_F8,P7_T8,P7_P8,P7_O2,P7_F3,P7_C3,P7_P3,P7_F4,P7_C4,P7_P4,P7_Fz,P7_Cz,P7_Pz,O1_Fp2,O1_F8,O1_T8,O1_P8,O1_O2,O1_F3,O1_C3,O1_P3,O1_F4,O1_C4,O1_P4,O1_Fz,O1_Cz,O1_Pz,Fp2_F8,Fp2_T8,Fp2_P8,Fp2_O2,Fp2_F3,Fp2_C3,Fp2_P3,Fp2_F4,Fp2_C4,Fp2_P4,Fp2_Fz,Fp2_Cz,Fp2_Pz,F8_T8,F8_P8,F8_O2,F8_F3,F8_C3,F8_P3,F8_F4,F8_C4,F8_P4,F8_Fz,F8_Cz,F8_Pz,T8_P8,T8_O2,T8_F3,T8_C3,T8_P3,T8_F4,T8_C4,T8_P4,T8_Fz,T8_Cz,T8_Pz,P8_O2,P8_F3,P8_C3,P8_P3,P8_F4,P8_C4,P8_P4,P8_Fz,P8_Cz,P8_Pz,O2_F3,O2_C3,O2_P3,O2_F4,O2_C4,O2_P4,O2_Fz,O2_Cz,O2_Pz,F3_C3,F3_P3,F3_F4,F3_C4,F3_P4,F3_Fz,F3_Cz,F3_Pz,C3_P3,C3_F4,C3_C4,C3_P4,C3_Fz,C3_Cz,C3_Pz,P3_F4,P3_C4,P3_P4,P3_Fz,P3_Cz,P3_Pz,F4_C4,F4_P4,F4_Fz,F4_Cz,F4_Pz,C4_P4,C4_Fz,C4_Cz,C4_Pz,P4_Fz,P4_Cz,P4_Pz,Fz_Cz,Fz_Pz,Cz_Pz
S_1262610_e_010.set,0.5403031,0.2220571,0.05914539,0.02740331,0.3166133,0.2053831,0.08860253,0.02819427,0.02265059,0.4657528,0.2103716,0.05099448,0.09839325,0.05065741,0.02833482,0.05708883,0.03865887,0.03097307,0.6693248,0.2196263,0.03196047,0.1658574,0.06863869,0.0267384,0.02267279,0.02352422,0.3613256,0.3288033,0.1233961,0.06967917,0.02927083,0.01984735,0.03973939,0.03418016,0.02464299,0.5751012,0.1000677,0.06891365,0.03677588,0.05172526,0.05422975,0.0722099,0.1597877,0.3326771,0.271497,0.04312267,0.02961673,0.0338101,0.03374994,0.03205647,0.04928898,0.3408986,0.03329378,0.04013202,0.07126491,0.117267,0.1946046,0.03425208,0.1587227,0.4087269,0.02303869,0.01219572,0.0592261,0.02791637,0.02897199,0.07752977,0.05856477,0.1041583,0.1438555,0.2164899,0.5578848,0.01829636,0.04463685,0.3552609,0.06365519,0.08507269,0.2179818,0.02717358,0.02707212,0.2370309,0.6096457,0.3111195,0.1255667,0.09020562,0.04684086,0.02908274,0.05206237,0.5546491,0.2578972,0.1409442,0.1041026,0.06508877,0.09573633,0.7483798,0.358447,0.2449445,0.06524935,0.02373012,0.06825676,0.5081931,0.4146812,0.3079695,0.04921454,0.04735934,0.177049,0.6538572,0.4364884,0.05081775,0.03703967,0.1058814,0.3110891,0.5374393,0.5447338,0.03942735,0.06832945,0.3040929,0.5975247,0.04659682,0.04267573,0.1260193,0.1491482,0.3882502,0.6352747,0.03766972,0.06071559,0.3742048,0.03687244,0.04285869,0.2512413,0.1147242,0.2876241,0.6446184,0.04186253,0.05000184,0.5389516,0.6546771,0.1332536,0.03984351,0.06152609,0.04596675,0.4538705,0.3463442,0.07346152,0.4144356,0.06599262,0.1198943,0.08896902,0.3409441,0.3983861,0.1777283,0.06377618,0.1432993,0.2387424,0.07998894,0.1346947,0.4165166,0.5448528,0.2731247,0.4238895,0.3081991,0.2195931,0.7074724,0.2849503,0.4371811,0.5455255,0.1280197,0.2421145,0.804447,0.6465719,0.1627158,0.3138956
S_1262610_e_011.set,0.5019144,0.1875865,0.04447364,0.03132203,0.3597175,0.255775,0.1621959,0.101007,0.07432971,0.4843237,0.2299846,0.04288228,0.1398111,0.1011343,0.08653916,0.05877735,0.05473518,0.05005478,0.692028,0.2238598,0.03567433,0.2060824,0.1000382,0.05357143,0.04256352,0.03556326,0.3682224,0.3865603,0.1283413,0.1192213,0.05628698,0.03690026,0.0555203,0.06206994,0.02737149,0.5630212,0.1136792,0.09657697,0.03582703,0.03320527,0.05519926,0.07799998,0.15691,0.3531862,0.2955377,0.07700439,0.03784511,0.03892536,0.04740637,0.04532395,0.05755432,0.4198128,0.03987999,0.04408422,0.07970987,0.1256032,0.2433669,0.03500292,0.1774076,0.4759564,0.03776576,0.03710275,0.08932166,0.05517961,0.03313566,0.1231555,0.05688045,0.1148746,0.1566175,0.24299,0.5259053,0.03091014,0.04846722,0.4137332,0.05199221,0.09334477,0.2400886,0.03758477,0.04459127,0.2923658,0.606678,0.3587487,0.1724704,0.1206589,0.08503403,0.05317641,0.03665908,0.6382334,0.3340842,0.1898408,0.1434197,0.08537078,0.1111684,0.776122,0.3884854,0.3027176,0.1290844,0.06737584,0.04486787,0.5120838,0.4834779,0.3707224,0.06553166,0.0861689,0.2247038,0.6747755,0.5188856,0.09507992,0.04443607,0.07917396,0.3275062,0.6111371,0.6243287,0.04087526,0.09414863,0.389222,0.6977557,0.0547963,0.03788206,0.1567599,0.1688055,0.4900874,0.7548188,0.03710932,0.0962832,0.5496625,0.05747005,0.03978077,0.2814816,0.1137342,0.3585312,0.7277218,0.03893495,0.09318953,0.6540626,0.6267265,0.09825401,0.04080389,0.04281248,0.03640046,0.3991809,0.3311552,0.04783516,0.3689705,0.03558899,0.06488411,0.060307,0.2096916,0.3361776,0.1270855,0.03212332,0.07701449,0.2067153,0.0255347,0.09074591,0.3636678,0.5512977,0.2700392,0.4529879,0.3204972,0.2097561,0.7156018,0.2629125,0.4428795,0.5485777,0.1048429,0.2842286,0.8461868,0.6170207,0.1319011,0.3589395
S_1262610_e_012.set,0.4306661,0.1294319,0.04526909,0.05256842,0.1991434,0.1078873,0.06221087,0.04400944,0.0592228,0.3229609,0.1257651,0.0280665,0.08235601,0.04287411,0.03485618,0.08171968,0.04175055,0.0265782,0.5801601,0.2286113,0.08393677,0.1047457,0.0348712,0.04439063,0.07082289,0.0773029,0.3228164,0.2249967,0.1260858,0.04734592,0.06275982,0.06876127,0.06096034,0.06459067,0.08212303,0.5418686,0.1507198,0.03950535,0.06651545,0.1023255,0.1367498,0.1872477,0.1671552,0.2173388,0.2203972,0.02809484,0.08357378,0.1257143,0.04622799,0.05697955,0.1408255,0.4932082,0.04315087,0.104915,0.1676504,0.2472318,0.3926584,0.1334119,0.2416011,0.5349901,0.05444337,0.1245832,0.2502804,0.0585735,0.08763886,0.3276005,0.04263771,0.08093859,0.1629863,0.3165563,0.6157079,0.09226425,0.1004985,0.4384159,0.05836669,0.1107939,0.2874107,0.06599638,0.06624265,0.3454138,0.4562946,0.2551013,0.1336115,0.1120014,0.04070418,0.04948289,0.05960342,0.424056,0.2358859,0.1848859,0.1406896,0.1200181,0.1442686,0.6556429,0.3356998,0.2492241,0.03362303,0.05561557,0.104365,0.4207831,0.3968151,0.3403172,0.09784712,0.1340259,0.2270209,0.6066365,0.4464223,0.05455775,0.06949811,0.1787585,0.2549586,0.520094,0.5698167,0.08238624,0.1707302,0.3708101,0.7201285,0.06810928,0.09496712,0.3077449,0.132062,0.4973737,0.7473265,0.06316094,0.1805159,0.5269169,0.08126478,0.1067924,0.417827,0.09910041,0.3402433,0.65968,0.05857021,0.1286285,0.5728722,0.641797,0.2019039,0.1553407,0.1195697,0.08629389,0.5156521,0.4014047,0.1530897,0.4864081,0.1442097,0.2190306,0.1993408,0.4176994,0.5925112,0.3903945,0.10978,0.2672758,0.4343402,0.1511901,0.3173573,0.6760336,0.4160082,0.2247208,0.5242836,0.3367471,0.2167658,0.7350895,0.2919414,0.5104468,0.5854915,0.1359619,0.3526732,0.8005748,0.6034454,0.2036644,0.50007
S_1262610_e_013.set,0.4407195,0.1551068,0.06774823,0.04176034,0.3323093,0.2002577,0.1016814,0.07432894,0.07600653,0.4433566,0.183845,0.07516853,0.103955,0.07187293,0.08399498,0.04981292,0.05955326,0.07560277,0.6787623,0.2133055,0.04714535,0.1645453,0.08496632,0.05281897,0.04265601,0.03772519,0.3438607,0.3636361,0.1639988,0.08474918,0.06180532,0.05484214,0.0461426,0.05834574,0.05339352,0.5607704,0.1567229,0.07276602,0.08945279,0.1179112,0.1106191,0.1112426,0.1577907,0.3753964,0.3553931,0.06661446,0.0792276,0.09083167,0.04118401,0.05118495,0.09533383,0.4864701,0.05170916,0.1278018,0.1928328,0.2196317,0.3092527,0.07092603,0.214564,0.5466167,0.057039,0.09397653,0.1703647,0.05125681,0.04508171,0.1831662,0.04448767,0.1110548,0.188756,0.2841429,0.5691077,0.07498519,0.1189672,0.455182,0.05538158,0.1171981,0.2880985,0.06080335,0.06408706,0.3282183,0.5978248,0.3279704,0.1780666,0.1003925,0.07589646,0.04888085,0.04070327,0.5945528,0.3142048,0.1751146,0.170041,0.1201362,0.1069541,0.7983084,0.4619451,0.2817326,0.06110478,0.07584821,0.1154387,0.5604391,0.5530142,0.4178785,0.1258883,0.1478707,0.2637724,0.747071,0.5041115,0.05335814,0.0888765,0.1644639,0.3741992,0.6536645,0.6717812,0.08747219,0.1810247,0.4386455,0.7046363,0.07654529,0.09897785,0.2079256,0.1861471,0.4840924,0.7687591,0.0632378,0.148636,0.5546754,0.0919832,0.09778468,0.3220081,0.09456278,0.3359275,0.7222375,0.05184705,0.1088288,0.6685129,0.5936275,0.1512063,0.06721066,0.0818886,0.07992714,0.379829,0.2999973,0.1010661,0.459172,0.09044068,0.154587,0.1424448,0.2306418,0.3226282,0.2038067,0.08257258,0.1817356,0.2908107,0.08596023,0.1455185,0.4275355,0.624027,0.2837169,0.5410112,0.4168756,0.1981767,0.7259791,0.3444327,0.5230622,0.5479645,0.1289331,0.3085261,0.8501018,0.6544219,0.1360587,0.3449339
S_1262610_e_014.set,0.4575325,0.1809444,0.0595962,0.03694343,0.3008897,0.2386709,0.1430689,0.06948425,0.06327249,0.4476101,0.2387706,0.07358635,0.1248324,0.06223749,0.06158178,0.04821279,0.04931404,0.03631793,0.6886587,0.2717468,0.0510151,0.1769058,0.0812272,0.05631988,0.03130184,0.03031712,0.2583842,0.254013,0.1277766,0.09826984,0.03905326,0.0403208,0.04615851,0.04453586,0.02799724,0.5750678,0.099572,0.07851312,0.04414445,0.04723464,0.02752656,0.04422703,0.1240261,0.2117034,0.1952538,0.04626839,0.01796882,0.02699616,0.04105099,0.03371119,0.02309493,0.3571492,0.05029988,0.05856875,0.06931096,0.07504892,0.1605698,0.03413118,0.1118087,0.4011349,0.05056191,0.03971327,0.06166279,0.03495057,0.03032323,0.06426197,0.06543745,0.07766689,0.1208609,0.2016835,0.494263,0.03638512,0.05844985,0.3834182,0.06135552,0.09639987,0.2011733,0.04809316,0.04415245,0.192158,0.6140921,0.3696796,0.1785168,0.1380729,0.03601199,0.02492736,0.03292334,0.6259848,0.3223911,0.1899771,0.1470067,0.1045955,0.1090893,0.8014274,0.3897863,0.3132429,0.05587645,0.04028124,0.04291743,0.5683375,0.4966353,0.3604324,0.08017176,0.08661035,0.18799,0.6514685,0.5018605,0.04833268,0.05079753,0.06767323,0.3861917,0.5994573,0.5772425,0.06871628,0.109445,0.3200801,0.6555028,0.04463897,0.05986996,0.1378915,0.2285924,0.503888,0.7060933,0.06130471,0.1147045,0.4436972,0.05515955,0.0740079,0.2607351,0.1686936,0.3871376,0.7082477,0.0568751,0.09137728,0.550748,0.6833047,0.1233919,0.0494445,0.05997052,0.05285684,0.4270275,0.3099601,0.07351549,0.3401969,0.06729335,0.1235608,0.1117158,0.3302728,0.3807556,0.1634772,0.03805269,0.1077165,0.2061404,0.06501562,0.0992823,0.3228216,0.6002151,0.317598,0.4788404,0.3443946,0.227127,0.7389168,0.3224816,0.4830011,0.5711504,0.1478239,0.2992938,0.812633,0.6613055,0.1857433,0.3750789
S_1262610_e_015.set,0.4968244,0.2034851,0.08504643,0.05344934,0.2932924,0.1825261,0.09824222,0.05247523,0.0336213,0.4207587,0.1975679,0.06729398,0.1021164,0.05959274,0.04682346,0.05845102,0.0404616,0.04403593,0.7141834,0.3077686,0.09823542,0.1983869,0.05507303,0.02982116,0.03816987,0.05061763,0.3376513,0.3555569,0.1665058,0.08457133,0.04868472,0.04640387,0.05595575,0.05341323,0.06520104,0.6354545,0.2085758,0.1153583,0.03950527,0.05796689,0.08638997,0.1409171,0.1914127,0.3659295,0.3188352,0.07422449,0.06180371,0.08595863,0.07137623,0.05763726,0.09835677,0.4781925,0.05998126,0.06137914,0.1191555,0.168434,0.2884136,0.1184717,0.2792816,0.4970728,0.05667323,0.09034446,0.1600823,0.07682849,0.07175731,0.171592,0.06964408,0.09350733,0.168152,0.2574804,0.5495033,0.07062672,0.1445536,0.5205401,0.05201782,0.1141,0.289963,0.0584979,0.06762562,0.3411103,0.5819345,0.2977399,0.1578131,0.1032244,0.02839854,0.03935006,0.04593084,0.6392369,0.3027976,0.1598725,0.2111204,0.1302965,0.1107811,0.732382,0.3710872,0.2512948,0.03497169,0.03330176,0.05187307,0.5616306,0.5121353,0.3394445,0.1402788,0.1508084,0.206196,0.6819688,0.4893214,0.02502069,0.04368714,0.113902,0.3419542,0.6317311,0.6338049,0.09863989,0.1760433,0.4004688,0.6544062,0.02842286,0.05936094,0.1463955,0.1882276,0.487482,0.7323979,0.06587414,0.1491122,0.5015768,0.04001575,0.0842518,0.3320277,0.1071992,0.3559851,0.7406912,0.05077241,0.1067267,0.6598819,0.6316749,0.1565903,0.06702103,0.06371529,0.04463246,0.4117494,0.2984202,0.09260555,0.4662353,0.06756924,0.1024805,0.1147551,0.2722022,0.3558988,0.2146601,0.05085402,0.1106343,0.251738,0.08341528,0.1333236,0.4044537,0.5841995,0.2473576,0.5302576,0.3917405,0.1609009,0.6971397,0.3428871,0.5150169,0.5001202,0.1270063,0.2976683,0.834264,0.6303633,0.1424047,0.3329983
S_1262610_e_016.set,0.3699809,0.1537694,0.04458342,0.04660558,0.2786641,0.1798543,0.1297453,0.05664005,0.07799603,0.4544499,0.2085964,0.03841515,0.06537931,0.04908885,0.05275146,0.102726,0.06102203,0.03798256,0.6885794,0.2130475,0.05869557,0.1120151,0.03121266,0.02594073,0.03552026,0.03922784,0.302471,0.3187678,0.1020554,0.04190863,0.03141763,0.03097209,0.02934502,0.04116435,0.03290542,0.5174354,0.1235709,0.03592277,0.02041401,0.05727901,0.08312251,0.09332722,0.1754178,0.3317134,0.2389423,0.01589892,0.04086436,0.06910041,0.02858231,0.06342918,0.08087511,0.4116624,0.01583228,0.05539848,0.0997249,0.1677761,0.2573857,0.09573145,0.2512711,0.4676281,0.02616864,0.08090706,0.1524197,0.03720952,0.06870378,0.1735758,0.03270035,0.07785369,0.1349042,0.218404,0.52157,0.05734248,0.09725351,0.4106485,0.03857017,0.1075425,0.25401,0.04676292,0.05798358,0.2742839,0.5775923,0.3233553,0.1228624,0.09887664,0.04355848,0.02944236,0.02643445,0.5602387,0.2847834,0.157868,0.1389298,0.1144091,0.1019664,0.7644389,0.3017743,0.2664194,0.0399349,0.03155208,0.06864885,0.5131912,0.4485188,0.3183456,0.08939255,0.1143942,0.194014,0.6141385,0.4956771,0.03080931,0.04728498,0.1165668,0.3564047,0.5849133,0.5785816,0.09087944,0.1669973,0.3620899,0.6343979,0.0349467,0.07540102,0.1957077,0.1801397,0.4607898,0.7044927,0.07553405,0.1488372,0.481242,0.04797197,0.07217093,0.2797844,0.1489012,0.3839667,0.7235507,0.07695135,0.1403679,0.5993942,0.6818799,0.1515975,0.08407511,0.07580648,0.05594309,0.4688279,0.3401124,0.09931754,0.4410074,0.1083315,0.1462309,0.1342728,0.326456,0.4027276,0.2370439,0.06843261,0.16687,0.2928783,0.09841551,0.1763842,0.4561103,0.5997545,0.3173999,0.4941758,0.3968035,0.2478037,0.7336228,0.3183634,0.5203332,0.5695442,0.167738,0.3613024,0.8385109,0.6262361,0.1928961,0.4157267
S_1262610_e_017.set,0.5542093,0.2126458,0.1007547,0.03856559,0.1485393,0.09041306,0.06576954,0.02925183,0.03768395,0.4160637,0.1465773,0.04871419,0.07580644,0.04857717,0.02572233,0.06481739,0.03121646,0.0212598,0.6301046,0.2516219,0.02958705,0.1236098,0.0810293,0.07308915,0.04735284,0.03942974,0.3844134,0.3143521,0.08722754,0.07352155,0.04571239,0.03544405,0.05025918,0.04153191,0.03684926,0.5814715,0.1006163,0.0420391,0.06166223,0.08547608,0.07733341,0.0892492,0.1892132,0.3741874,0.2045982,0.0502381,0.06836125,0.05677363,0.0513107,0.06903373,0.06428541,0.3929473,0.03523571,0.0885332,0.1313083,0.1369664,0.2554514,0.08154514,0.2749594,0.4092622,0.04675897,0.07740917,0.1112282,0.05102155,0.07692154,0.1297553,0.0585077,0.103541,0.1618937,0.2433966,0.5694312,0.02527742,0.07237502,0.4078374,0.04182512,0.116121,0.3086195,0.02576206,0.05297995,0.3761433,0.6148359,0.3311624,0.1591077,0.1214813,0.05126234,0.04336201,0.04923565,0.5488793,0.2958933,0.1630674,0.115374,0.07023807,0.113697,0.7055346,0.3302281,0.2634533,0.03484741,0.03136172,0.06573325,0.5711216,0.4953186,0.3379243,0.08634818,0.07424133,0.2005952,0.5774629,0.462978,0.02792231,0.04346139,0.08760796,0.3547526,0.5322893,0.5802017,0.077264,0.08698408,0.3288334,0.5922437,0.01963814,0.05439496,0.09171282,0.2107617,0.4598499,0.6328476,0.03944213,0.09128042,0.4087933,0.02268406,0.05773265,0.2175117,0.1396446,0.359177,0.7025592,0.03951094,0.08510866,0.6350912,0.5584822,0.1088959,0.07667758,0.04934357,0.02651156,0.4082142,0.2404943,0.03344292,0.4030485,0.09422687,0.1237179,0.09459745,0.2819141,0.3688203,0.1653173,0.07173728,0.1255042,0.1917302,0.07264082,0.1697864,0.3461532,0.6077286,0.2981386,0.3903598,0.2833,0.214852,0.6548983,0.2773035,0.3382011,0.5158361,0.07623003,0.1708816,0.8106426,0.566555,0.08350145,0.2556659
S_1262610_e_018.set,0.4902248,0.2023371,0.0630317,0.04854156,0.3390517,0.2115309,0.1089284,0.04446441,0.03959052,0.4152631,0.2260457,0.07451235,0.09263539,0.04595796,0.05293487,0.04058716,0.0394652,0.04063287,0.6641155,0.2180349,0.03988078,0.1915496,0.08901211,0.04478873,0.04329191,0.02738963,0.4255287,0.3432436,0.1423794,0.06730252,0.03157609,0.04253638,0.03116436,0.03480744,0.03218292,0.5775491,0.1117807,0.08959179,0.04749721,0.043928,0.05285621,0.04871247,0.278074,0.4150538,0.3289185,0.04496329,0.02665308,0.03711236,0.04105696,0.05552524,0.04075455,0.4562575,0.05033659,0.04985302,0.07238661,0.100413,0.1841195,0.1167438,0.2613151,0.5666934,0.04470967,0.0486306,0.06601577,0.05538095,0.0709412,0.09212558,0.06954438,0.1053856,0.1474306,0.200569,0.5146788,0.07122818,0.09984492,0.4504184,0.07270002,0.1103096,0.2142747,0.07193576,0.08579813,0.2491978,0.6175203,0.3028752,0.1216252,0.1036342,0.06194323,0.03527331,0.04634009,0.6086501,0.3058561,0.172915,0.159343,0.1174405,0.1094481,0.7387923,0.2824457,0.2407041,0.07410774,0.04790884,0.04790602,0.5927064,0.5072359,0.3436545,0.1378667,0.1468552,0.2089942,0.6216792,0.4593464,0.04656368,0.04668333,0.05770913,0.3827522,0.6199203,0.6140628,0.1081792,0.1772011,0.3792386,0.5971184,0.04038731,0.07021816,0.1063553,0.1833258,0.4214091,0.6905486,0.09207748,0.1765214,0.4767099,0.05576518,0.08123203,0.2017682,0.145111,0.372874,0.6958867,0.09311585,0.1842947,0.6461565,0.7189704,0.2095952,0.06468903,0.05338227,0.04495679,0.4066044,0.2958468,0.07436802,0.4558491,0.06512882,0.0803048,0.08614471,0.3057971,0.3344188,0.1386216,0.0624773,0.07634689,0.1324282,0.1069978,0.1315551,0.2344216,0.6356134,0.3314361,0.5262493,0.3938971,0.2370286,0.7367433,0.3526033,0.5339013,0.5584484,0.1687945,0.3591917,0.8165878,0.6669505,0.206538,0.4453109
S_1262610_e_019.set,0.5013382,0.1966403,0.05159173,0.04410471,0.3023638,0.197915,0.09959867,0.05601372,0.04622041,0.3740227,0.1865672,0.05347245,0.09721562,0.06052505,0.0439321,0.03339963,0.03287717,0.03375183,0.7108378,0.2458444,0.06343868,0.2042866,0.07578973,0.04838096,0.04558756,0.05253727,0.3050123,0.2960758,0.134017,0.08917125,0.05381422,0.04244535,0.02852453,0.03874036,0.0453658,0.5726527,0.114107,0.1044175,0.04348582,0.05478489,0.06002747,0.07842772,0.1632777,0.3188432,0.291168,0.0707394,0.05208348,0.0503307,0.04791487,0.06072633,0.06208245,0.375895,0.03355072,0.04470475,0.07508965,0.1095703,0.1870264,0.06093258,0.2002601,0.5875984,0.03903361,0.044135,0.08173651,0.04679353,0.04982115,0.1032183,0.0463809,0.09889595,0.1604791,0.2547154,0.6170144,0.043782,0.07348116,0.4317788,0.05299714,0.1156108,0.2784754,0.05262614,0.06908932,0.3204588,0.5881698,0.2735764,0.1027431,0.07553843,0.05159793,0.03794684,0.06226161,0.6310359,0.3450972,0.1555748,0.2064188,0.151511,0.1226767,0.7401792,0.3716851,0.2470313,0.04507188,0.03192756,0.06482796,0.554664,0.5527851,0.3704551,0.1058464,0.1414332,0.2272034,0.7241324,0.4627503,0.04448577,0.03351844,0.09766273,0.3093925,0.622025,0.6313525,0.06871678,0.1260011,0.3602063,0.621245,0.04531549,0.04073588,0.1465157,0.1277067,0.4245815,0.6815181,0.0556253,0.09451108,0.4185476,0.05627475,0.06706048,0.2921687,0.1172705,0.3557266,0.7043532,0.07940484,0.1321681,0.6167707,0.6912806,0.105521,0.07314075,0.08008013,0.06216826,0.4216713,0.3409041,0.0820532,0.3246747,0.06612046,0.104045,0.08927587,0.278451,0.3655693,0.1649934,0.05901942,0.133031,0.2357123,0.06952397,0.1322066,0.3802032,0.6079618,0.2799051,0.5398994,0.426212,0.2479887,0.7185647,0.3202323,0.4672608,0.5486096,0.1515163,0.2865797,0.8131267,0.6907718,0.2132408,0.4131785
S_1262610_e_020.set,0.4928842,0.1893083,0.05217148,0.06686968,0.2830666,0.1909595,0.1114961,0.07722279,0.06760238,0.3641498,0.1764435,0.0678575,0.115215,0.05630923,0.05263228,0.05408298,0.04681702,0.04150138,0.6461958,0.1942309,0.05139874,0.1276425,0.05141075,0.02960561,0.0416863,0.05205802,0.3358591,0.2864026,0.136951,0.06461821,0.02769616,0.03307755,0.0560572,0.05344632,0.04689147,0.5392766,0.1118698,0.06696908,0.03435488,0.039536,0.05781736,0.07479742,0.1977315,0.3096034,0.3295727,0.04522075,0.03852861,0.05424542,0.07149091,0.08778197,0.09009521,0.4042303,0.06787999,0.0773458,0.09479628,0.1302294,0.2064804,0.08473455,0.1754207,0.636974,0.07480586,0.08717333,0.1266019,0.07774101,0.1094465,0.1753283,0.08390272,0.1141413,0.1503998,0.2035825,0.5706602,0.07326128,0.08498542,0.4728999,0.07639842,0.09718002,0.2500324,0.05865134,0.07536292,0.2990375,0.6109007,0.3669106,0.1960046,0.1094962,0.02910176,0.02869914,0.08786212,0.6115068,0.3470075,0.2102931,0.1518467,0.123911,0.1227067,0.7847782,0.4087369,0.2834814,0.04074786,0.03618797,0.1011527,0.579852,0.5076648,0.3912259,0.08732567,0.1124514,0.206257,0.6774582,0.4779111,0.0344769,0.06456162,0.1567259,0.4274171,0.6286659,0.6487008,0.09319488,0.1614102,0.3693049,0.5552808,0.02909509,0.06682139,0.1922467,0.2302466,0.4323096,0.6706732,0.05201503,0.1262703,0.419838,0.05398033,0.07801811,0.3308555,0.1346722,0.3095289,0.6965258,0.04258614,0.1107214,0.6125896,0.714761,0.110459,0.05773882,0.09254841,0.05878684,0.4916655,0.3751406,0.1013716,0.298522,0.07754526,0.1618224,0.1494452,0.3869681,0.4589894,0.2247929,0.1090869,0.1761696,0.3003412,0.1105743,0.1829173,0.4450715,0.6782423,0.3325949,0.4830042,0.3847867,0.2176776,0.6845626,0.3756005,0.5196938,0.482618,0.1530543,0.3421422,0.8278899,0.6884516,0.1705986,0.3977137
S_1262610_e_021.set,0.5793125,0.2436441,0.04662301,0.06343857,0.2370133,0.189214,0.129832,0.08121723,0.08652101,0.4938604,0.2815272,0.03933788,0.08922977,0.04513661,0.05832668,0.07182748,0.05284537,0.04613511,0.6440545,0.2040436,0.05791476,0.1834243,0.08483193,0.04378933,0.04163285,0.03629436,0.3951998,0.339211,0.1050846,0.103317,0.02863225,0.02252122,0.03430469,0.03907282,0.02611342,0.5707152,0.1347501,0.1077889,0.04780579,0.03991223,0.0705852,0.07804096,0.2106455,0.3087722,0.291969,0.07311203,0.03109088,0.04527091,0.05873951,0.05159683,0.05907381,0.4393205,0.0355766,0.03929124,0.08049978,0.1348072,0.2248794,0.08295777,0.1500281,0.616509,0.03671861,0.03246297,0.089603,0.06785558,0.03881422,0.1254695,0.05132986,0.1443835,0.2192437,0.2914576,0.6505297,0.08973809,0.07819524,0.512676,0.06015604,0.1631266,0.3478649,0.0698778,0.08400197,0.4102255,0.5840992,0.3370126,0.1646853,0.1115061,0.03989512,0.03114684,0.01860788,0.6244594,0.3162314,0.2022251,0.1482007,0.07819911,0.1332062,0.7976739,0.4149691,0.3115402,0.07611368,0.04924712,0.0494882,0.5428044,0.5233895,0.4007384,0.07608034,0.09477852,0.2510216,0.6595301,0.4878635,0.08054191,0.0502733,0.08870153,0.339222,0.5892218,0.5881616,0.07208487,0.114898,0.3484826,0.6138633,0.07305618,0.06294753,0.1330651,0.1988142,0.4577189,0.6767184,0.07547737,0.1217606,0.4226227,0.08709629,0.06924649,0.3222277,0.1520628,0.4003873,0.7425438,0.07728519,0.1464674,0.6827723,0.7005771,0.09372482,0.05373647,0.03543607,0.0453359,0.4356843,0.3213342,0.05095586,0.2307681,0.0443434,0.05650528,0.05857945,0.2809273,0.3396787,0.1047068,0.04884613,0.1069436,0.2167354,0.07928216,0.1238448,0.4105113,0.5803088,0.3260849,0.4558639,0.3155147,0.2631533,0.7355653,0.2454398,0.4067167,0.5487586,0.133158,0.2888874,0.8167425,0.6356686,0.1564415,0.368046
